title,Website Analytics Dashboard
description,This is a CSV format example page showing website statistics and analytics data.
date,2025-01-08
type,analytics

metric,january,february,march,april,may,june
page_views,125430,134567,142890,138745,156234,149876
unique_visitors,45678,48923,52341,51234,57890,55432
bounce_rate,0.42,0.39,0.35,0.38,0.33,0.36
session_duration,245,267,289,276,298,285
conversion_rate,0.034,0.041,0.045,0.043,0.048,0.046

traffic_source,visitors,percentage,avg_session_duration,conversion_rate
organic_search,28456,51.3,312,0.052
direct,12890,23.2,298,0.048
social_media,7834,14.1,187,0.031
email_marketing,4123,7.4,356,0.067
paid_advertising,2129,3.8,245,0.039
referrals,234,0.4,289,0.045

device_type,sessions,percentage,bounce_rate,avg_pages_per_session
desktop,32145,58.0,0.31,3.2
mobile,19876,35.8,0.42,2.1
tablet,3411,6.2,0.38,2.8

top_pages,page_views,unique_visitors,avg_time_on_page,exit_rate
/,45678,34567,145,0.23
/about,12345,9876,234,0.45
/products,8901,7234,189,0.38
/blog,6789,5432,298,0.41
/contact,3456,2890,167,0.52

user_demographics,count,percentage
age_18_24,8934,16.1
age_25_34,18765,33.8
age_35_44,15432,27.8
age_45_54,8901,16.0
age_55_64,2876,5.2
age_65_plus,612,1.1

geographic_data,visitors,percentage,avg_session_duration
united_states,28456,51.3,289
canada,6789,12.2,267
united_kingdom,4567,8.2,245
germany,3456,6.2,298
france,2890,5.2,234
australia,2345,4.2,276
other,6929,12.5,256

browser_usage,sessions,percentage,bounce_rate
chrome,34567,62.3,0.34
safari,12890,23.2,0.38
firefox,4567,8.2,0.41
edge,2345,4.2,0.39
other,1063,1.9,0.45

performance_metrics,value,unit,target,status
page_load_time,2.3,seconds,2.0,needs_improvement
first_contentful_paint,1.8,seconds,1.5,needs_improvement
largest_contentful_paint,3.1,seconds,2.5,needs_improvement
cumulative_layout_shift,0.08,score,0.1,good
first_input_delay,45,milliseconds,100,good

conversion_funnel,visitors,conversion_rate,drop_off_rate
landing_page,55432,100.0,0.0
product_page,32145,58.0,42.0
add_to_cart,8934,16.1,25.9
checkout_start,4567,8.2,7.9
payment_info,3456,6.2,2.0
purchase_complete,2567,4.6,1.6

revenue_data,amount,currency,growth_rate
january,45678.90,USD,0.0
february,52341.45,USD,14.6
march,48923.78,USD,-6.5
april,56789.12,USD,16.1
may,61234.56,USD,7.8
june,58901.23,USD,-3.8
